code,date,crd_remn_rt,crd_remn_chg_5d,prm_net_5d_ratio,prm_net_5d_raw
373200,20220422,0.61,-25.958395046902318,,
373200,20220425,0.54,-33.40703599638063,,
373200,20220518,0.14,-0.3954116587714829,,
373200,20220519,0.14,-0.3954116587714829,,
373200,20220520,0.14,-0.3915120194189936,,
373200,20260224,0.0,,,
376270,20251119,0.57,-0.5545241941316892,,
376270,20251120,0.58,1.7197343776604868,,
376270,20251125,0.52,-8.304364619544224,,
376270,20251126,0.52,-7.9108783669115335,,
376270,20251127,0.52,-10.2683055143718,,
376270,20251201,0.5,-7.956017166510065,,
376270,20251202,0.49,-5.5497051390059005,,
376270,20251203,0.49,-6.08150800336984,,
376270,20260123,0.55,16.392724724841614,,
376270,20260126,0.51,-6.349645425740579,,
376270,20260127,0.5,-9.640977256927197,,
376270,20260128,0.52,-7.071349895973567,,
376270,20260129,0.54,-4.044695481335959,,
376300,20250213,1.29,-11.835858955273116,,
376300,20250220,1.82,41.341211072214044,,
376300,20250520,1.93,1.7401348554820117,,
376300,20250523,2.2,10.014055328980586,,
376300,20250627,2.1,22.086327778373693,,
376980,20250407,5.5,3.4550548276227167,,
376980,20250408,5.23,0.24570747280157068,,
377030,20250617,0.01,-25.588550026752277,,
377030,20250618,0.01,-25.48888293597643,,
377030,20250620,0.01,-23.13113168439961,,
377220,20250515,1.98,-30.003202208901147,,
377450,20240607,2.18,-0.5408562553365304,,
377450,20240611,2.2,0.46760169482615854,,
377450,20240613,2.24,2.19375265373305,,
377450,20240620,2.28,1.5906316361808504,,
377450,20240621,2.21,-1.3039214933267762,,
377450,20240923,2.38,9.042454031544489,,
377450,20240925,2.73,21.25080731420286,,
377450,20241002,2.87,21.740417163989267,,
377450,20241007,3.03,8.591369775712842,,
377450,20241127,3.29,0.48827713197363565,,
377450,20241203,3.65,11.50816887439927,,
377450,20250715,4.74,-3.0747443996484436,,
377450,20250718,4.69,-5.951471833406774,,
377480,20230426,6.66,2.49625976616612,,
377480,20230830,5.44,-11.159668241157439,,
377630,20220808,,,,
378800,20241023,0.05,59.68413008406215,,
380540,20250326,2.0,15.437463552741493,,
380540,20250403,1.92,1.7692742819197527,,
380540,20250423,2.15,5.524492865411679,,
380540,20250424,2.09,2.4528273842701065,,
380540,20250428,1.47,-33.70490262622043,,
380540,20260116,0.03,1363.1053036126057,,
380540,20260119,0.04,22.031112415614906,,
380540,20260120,0.01,-56.36630466686234,,
382800,20230320,5.0,11.062989542507061,,
382800,20230324,6.23,23.046883279286146,,
382800,20230614,7.66,-1.1413293966392568,,
382800,20230816,6.12,-5.385515147403752,,
382800,20260320,2.84,-15.04862381019365,,
382800,20260325,2.4,-22.194985462463958,,
382800,20260327,3.43,20.91051895451821,,
382800,20260330,3.86,38.759869713588316,,
382800,20260410,4.54,-3.843516166017269,,
382800,20260413,4.49,-14.407573408087504,,
382800,20260424,5.28,19.792104963893784,,
382800,20260429,6.13,25.552625642601036,,
382900,20250901,3.9,83.80778438944444,,
382900,20250912,5.07,16.983338282011594,,
382900,20251028,4.22,7.101787371324009,,
383310,20230306,1.41,-3.861957077609468,,
383310,20230307,1.42,-1.6406705506415764,,
383310,20230724,2.93,-10.961278147200348,,
383310,20230804,2.98,-7.6935340008798425,,
383310,20230807,3.23,10.775220890012015,,
383310,20230808,3.77,20.93126765743325,,
383310,20260128,2.68,11.698086300669864,,
383310,20260129,2.68,9.94266911444397,,
383930,20231226,1.72,49.804295292876354,,
383930,20231227,1.56,28.82927647711726,,
383930,20231228,1.53,13.072835441575691,,
383930,20240109,0.59,-55.80209218812344,,
387310,20221227,,,,
387310,20221228,,,,
388050,20260320,7.49,-0.08325322286033554,,
388050,20260415,7.14,4.859771473632146,,
388050,20260416,7.28,8.945065357675585,,
388050,20260506,8.2,-5.802758086307891,,
388220,20230203,,,,
388220,20230206,,,,
388220,20230217,,,,
388220,20230220,,,,
388720,20250210,2.62,7.30884811584076,,
388720,20250218,3.37,26.87525792779988,,
388720,20250219,3.42,4.231387678640597,,
388720,20250403,2.0,-0.7439278876148259,,
388720,20260126,2.83,-2.7604019061030938,,
388720,20260127,2.96,3.684292258715738,,
388720,20260129,2.58,-7.345521403440191,,
388790,20221115,2.96,0.7662682735080084,,
388790,20230526,0.0,-98.17711181596121,,
388790,20240626,1.68,-41.662706792362734,,
388790,20260310,1.68,8.38453478625314,,
388790,20260311,1.55,-0.521675849880443,,
388790,20260312,1.43,-22.788845179754304,,
388790,20260313,1.82,3.4857933579335754,,
388790,20260413,0.62,-38.267537521915884,,
388790,20260414,0.54,-43.60146006951434,,
388870,20251204,1.01,16.54975732454742,,
389020,20240409,1.68,5.739274126916949,,
389020,20240411,1.77,14.302281034179277,,
389020,20260223,3.53,-9.993981255911265,,
389020,20260311,3.34,-5.685436268021327,,
389020,20260313,3.63,6.4909689457673725,,
389030,20230728,0.66,-27.681667743509276,,
389030,20230731,0.63,-31.761392031257095,,
389030,20250522,1.31,9.018430929634992,,
389030,20250618,1.57,-7.257389751378107,,
389030,20250619,1.47,-14.945152320187017,,
389030,20251212,2.11,8.353569172844733,,
389030,20260108,1.61,-2.8916896373309187,,
389030,20260309,0.73,-14.799929073822327,,
389030,20260311,0.7,-9.386749294561781,,
389030,20260318,0.58,-16.86854330625146,,
389140,20250416,1.91,-5.422447523629326,,
389140,20250417,2.1,-4.953724285656547,,
389140,20250422,0.48,-77.0712618195865,,
389260,20250519,1.02,-11.587767994353538,,
389260,20250605,1.59,5.320175659595572,,
389260,20250609,1.63,9.587410012768594,,
389470,20250424,0.0,,,
389470,20250429,0.0,,,
389470,20250430,0.0,,,
389470,20250502,0.0,,,
389470,20251112,0.0,0.0,,
389470,20251117,0.0,6.426735218509005,,
389470,20251118,0.0,6.426735218509005,,
389470,20251203,0.0,0.0,,
389470,20251204,0.0,0.0,,
389500,20251121,0.05,23.21960914210004,,
389500,20251128,0.09,59.30107526881721,,
389500,20260109,0.05,-1.5685266135253229,,
389500,20260113,0.07,24.32364729458918,,
389500,20260119,0.05,1.6558089033658963,,
389500,20260120,0.06,-14.507354422728191,,
389500,20260511,0.02,20.455945779420826,,
389500,20260512,0.03,19.272937103289102,,
389650,20250904,2.17,-2.585746751996121,,
389650,20250905,2.16,-3.510656371079557,,
389650,20250908,2.13,-6.0026716999908025,,
389650,20251202,3.23,4.9594926124306715,,
389650,20251203,3.33,1.4107447592183409,,
389650,20251204,3.35,4.905060281300044,,
389680,20260204,0.0,,,
391060,20240318,,,,
391710,20250910,3.38,44.242061029665905,,
393890,20260317,1.51,-1.9270208273200917,,
393890,20260318,1.52,2.249514578433076,,
394280,20240214,1.16,-28.069220354281843,,
394280,20240222,0.67,-27.06145753896091,,
394800,20251202,2.29,-12.032752340528008,,
394800,20251203,2.24,-8.405134089911815,,
394800,20251204,2.1,-12.297776294665264,,
394800,20251209,1.86,-18.692183654417384,,
394800,20251210,1.83,-18.146557985183865,,
396270,20230901,2.72,0.9865349341337426,,
396300,20260130,4.59,10.87230685517846,,
396300,20260204,4.57,13.045771661718032,,
396300,20260205,4.86,18.88027261005709,,
396300,20260428,4.5,25.994382455033804,,
396300,20260430,4.01,2.534812985547008,,
396300,20260508,4.55,12.461864548837598,,
396770,20230126,,,,
396770,20230127,,,,
396770,20230130,,,,
396770,20230131,,,,
396770,20230217,,,,
396770,20230220,,,,
397030,20230811,3.92,0.7789781301650311,,
397030,20250910,7.97,2.146344619439411,,
397030,20250912,8.33,10.888932091455917,,
397030,20251010,8.05,-2.3044989836568552,,
397030,20251104,8.55,1.405735363117322,,
397030,20251204,8.59,-0.45981575445100953,,
397030,20251219,7.66,-10.135760077303269,,
397030,20251229,7.38,-3.737084024450088,,
397030,20260108,7.19,-2.178388925347252,,
397030,20260211,6.15,-3.3221025118581715,,
397880,20231206,,,,
397880,20240108,,,,
397880,20240112,,,,
399720,20230705,4.39,-8.5366581484556,,
399720,20230713,5.53,21.95981150869666,,
399720,20230717,5.12,-3.3181230150206686,,
399720,20231128,4.33,-5.5718747042680095,,
399720,20231222,5.06,7.598277795119679,,
399720,20240119,4.92,-4.035439567413879,,
399720,20240123,4.41,-13.492654007052284,,
399720,20240213,4.28,-6.536631093164114,,
399720,20240214,4.37,-3.7478555404038216,,
399720,20240222,5.09,21.882305027833127,,
399720,20240223,5.05,19.4171845924441,,
399720,20240328,4.86,-7.334107501089193,,
399720,20260108,4.83,-2.3371272130965237,,
399720,20260127,5.27,-3.834219684055895,,
399720,20260128,5.24,-2.2509633115127214,,
402030,20250604,0.59,4.650030432136343,,
402030,20250605,0.57,-4.022407669429128,,
402030,20250609,0.64,5.75752891412189,,
402030,20250624,0.25,-22.389232219545406,,
403870,20260106,2.65,-1.4811168863761326,,
403870,20260128,3.21,-3.5965123605500193,,
403870,20260129,3.13,-4.355888499850713,,
403870,20260318,2.88,4.339444162070349,,
403870,20260319,2.77,-1.0242545906740785,,
404950,20230922,,,,
405000,20250513,0.0,,,
405000,20250514,0.0,,,
405100,20240117,2.9,-5.419320868198707,,
405100,20240118,2.63,-18.8487529777821,,
405100,20240119,2.87,-13.084608148420173,,
405100,20240227,2.49,57.39807073277383,,
405100,20250923,2.51,-3.741918245735043,,
405100,20260209,2.83,-0.2989681881841788,,
405350,20230714,,,,
405640,20240216,,,,
405640,20240219,,,,
405640,20240405,,,,
407400,20250407,2.79,1.758678652342316,,
407400,20250408,3.12,15.54313677746566,,
408900,20250722,3.95,8.076674599767419,,
408920,20250807,0.23,-6.7696922867142355,,
408920,20250820,0.19,-25.64205562590054,,
408920,20250822,0.18,-20.636019303608855,,
409570,20230428,,,,
412350,20230728,6.33,3.1853298339301617,,
412350,20260317,0.0,,,
412350,20260318,0.0,,,
412350,20260403,0.0,,,
412350,20260406,0.0,,,
412930,20231207,,,,
412930,20241031,,,,
413600,20240905,,,,
413630,20240315,0.06,0.0,,
413630,20240416,0.47,22.077922077922075,,
413630,20250911,3.26,43.41012802063191,,
413630,20251022,3.4,9.346448751827285,,
413630,20251027,4.04,22.24106873818299,,
413630,20260120,3.58,-3.531115629012005,,
413640,20250417,3.74,53.18387329177043,,
413640,20250618,3.57,-7.848782312803982,,
413640,20250623,4.68,26.058197112516403,,
416180,20250724,4.54,10.61974789915967,,
417010,20251222,2.24,39.89762674601054,,
417010,20260127,1.88,191.87655496513804,,
417010,20260129,1.94,109.17665824803935,,
417010,20260209,2.22,20.829894038346232,,
417200,20260129,3.89,-3.62501136936878,,
417200,20260313,3.73,-1.2454672169316505,,
417200,20260320,3.98,6.670542141244451,,
417500,20260226,2.84,-5.760586859597227,,
417500,20260227,2.89,-3.2134608099135153,,
417500,20260319,3.71,11.034016031087068,,
417840,20250813,2.66,30.13279336974948,,
417840,20250911,2.38,-6.173988817865439,,
417840,20260513,2.0,-14.423765278417155,,
417860,20250616,0.01,76.66666666666666,,
417860,20250617,0.0,-53.333333333333336,,
417860,20250618,0.0,-66.66666666666667,,
417970,20251106,2.6,-1.0128575487781788,,
417970,20251107,2.88,10.72971129802227,,
417970,20251110,2.79,8.742943603517105,,
417970,20251204,1.36,-6.364248245211057,,
418170,20240924,,,,
418420,20250730,1.07,12.064922857624882,,
418420,20250822,0.94,3.4599648491052903,,
418420,20250912,1.05,5.409187967810403,,
418420,20260416,0.84,1.3070339422938115,,
418420,20260423,1.0,18.36673369854147,,
418420,20260512,1.32,1.0687951197753343,,
419270,20240112,,,,
419530,20250210,2.22,1.2282778740856592,,
419530,20250211,2.22,7.209487228300437,,
419530,20250217,3.47,55.961928032913555,,
419530,20250225,3.04,-13.181181034883648,,
419530,20250313,2.25,-10.209382871536521,,
419530,20250410,2.24,-2.9531437804181215,,
419530,20250411,2.06,-9.036829323251794,,
419530,20250508,2.17,-4.937130820553326,,
419530,20250514,2.18,1.5694747463008252,,
419530,20250515,2.14,-1.2490005382721936,,
419530,20250530,1.83,-11.670401560436794,,
419530,20250617,1.23,-23.29309084776253,,
419530,20250620,1.22,-5.925282363162465,,
419530,20250625,1.2,-1.5283741548962726,,
420770,20260115,1.55,-8.954294778390537,,
420770,20260116,1.44,-15.966548199171948,,
420770,20260119,1.52,-10.801667955373906,,
420770,20260209,1.47,18.2100394640927,,
420770,20260224,1.35,3.534287278129633,,
420770,20260226,1.35,4.237242177190481,,
420770,20260227,1.3,-2.9594815506772565,,
420770,20260303,1.32,-2.1061612034543598,,
420770,20260401,1.09,3.654657868141009,,
420770,20260421,1.34,12.568840053355167,,
420770,20260424,1.33,-4.548948322196599,,
420770,20260428,1.23,-8.099277300671082,,
420770,20260512,1.08,-11.490372034541963,,
420770,20260513,1.01,-13.953457455647655,,
421800,20240627,,,,
424760,20251106,0.29,0.0,,
424960,20250218,1.5,-12.199989651629494,,
424980,20260114,1.08,4.777544086717356,,
424980,20260121,0.94,-13.189629881259357,,
424980,20260122,1.02,12.451797715670798,,
424980,20260128,1.18,25.351736895466104,,
425040,20251010,4.94,0.6104091321470939,,
425040,20251013,5.06,1.7105425177629252,,
425040,20260319,4.65,3.3493037069720843,,
425040,20260330,4.27,-20.007354196488368,,
425040,20260331,4.36,-17.004516435176733,,
425420,20250728,2.07,-2.220971333493371,,
425420,20250826,1.51,-17.124047956560396,,
425420,20250827,1.51,-1.2863219392200032,,
425420,20250901,1.56,6.370944792259525,,
425420,20250909,1.57,-1.598426702357214,,
425420,20250910,1.56,1.5537318019874125,,
425420,20260310,3.31,-12.439031919491262,,
425420,20260311,3.32,-15.778675955829947,,
425420,20260320,1.88,-30.819160450220906,,
425420,20260504,3.06,12.245993268988432,,
426550,20231013,,,,
427950,20231102,,,,
427950,20231103,,,,
430230,20240531,,,,
430230,20240604,,,,
436530,20231222,,,,
436530,20231226,,,,
436530,20240104,,,,
436530,20240108,,,,
436530,20240110,,,,
436530,20240112,,,,
436530,20240124,,,,
436530,20240126,,,,
436610,20240531,,,,
436610,20240617,,,,
437730,20251127,2.16,12.290295066888678,,
437730,20251202,2.53,22.92879917583006,,
437730,20251203,2.41,16.91175797868285,,
437730,20251215,1.86,-8.835080643304739,,
437730,20251222,1.38,-26.132227620596428,,
437730,20251223,1.38,-21.28174620924095,,
437730,20260116,1.97,5.683532454238116,,
438220,20240627,,,,
438220,20240702,,,,
440110,20250922,0.43,27.90296667274792,,
440110,20250923,0.41,9.036567656765682,,
440110,20251127,0.63,0.07073051358563731,,
440110,20260204,0.42,-13.112734023938422,,
440110,20260205,0.38,-17.91308879838266,,
440110,20260209,0.22,-49.49825074177405,,
440110,20260212,0.17,-54.25750888367759,,
440110,20260305,0.07,-35.70926033051391,,
440110,20260306,0.07,-40.75559134307265,,
440110,20260427,0.28,-18.993588519969904,,
440110,20260508,0.19,-16.8992700729927,,
440110,20260511,0.19,-14.023585242275027,,
440290,20251219,0.67,-1.1735510726865184,,
440320,20250404,4.75,2.6418351484298386,,
440320,20250407,4.61,0.24065124166743335,,
441270,20250716,4.42,-23.053178754056958,,
441270,20250721,6.2,21.10602770340073,,
441270,20250903,3.8,15.05659265728232,,
441270,20250904,3.91,10.015211770536636,,
442900,20250903,,,,
442900,20250904,,,,
442900,20250905,,,,
442900,20250909,,,,
445180,20251002,1.23,-7.866479021144556,,
445180,20260130,1.0,4.3776998404741585,,
445680,20250814,3.4,0.9951413257945019,,
445680,20250918,4.05,10.834111518050914,,
445680,20250923,4.07,4.639844998316844,,
445680,20250925,3.97,-1.8813318263988021,,
445680,20251001,3.53,-14.067121753705292,,
445680,20251010,3.33,-14.15273021576714,,
445680,20251125,2.63,11.29148531513955,,
445680,20251126,2.7,14.922929785991968,,
445680,20251127,2.7,9.349898355289543,,
445680,20251128,2.71,7.2127229609397325,,
445680,20251202,2.76,4.49028589620013,,
445680,20251212,2.56,-2.4989967207735386,,
445680,20251219,2.41,-5.791245025582715,,
445680,20251229,2.25,-6.973011202487189,,
445680,20251230,2.27,-5.429111714507373,,
445680,20260102,2.22,-6.091452815179277,,
445680,20260318,1.15,-10.199431229908807,,
446150,20240425,,,,
446190,20250714,,,,
446540,20260420,2.22,14.600373095039899,,
446540,20260428,1.29,-42.909165330464724,,
446540,20260429,1.42,-26.372034231791996,,
446540,20260506,1.98,30.211925567851196,,
448760,20250926,,,,
448760,20251015,,,,
448760,20251016,,,,
448760,20251017,,,,
448830,20251017,,,,
448830,20251204,,,,
448830,20251205,,,,
448830,20251209,,,,
451760,20260105,1.71,45.379423557924284,,
451760,20260120,1.64,-5.371095590424746,,
451760,20260122,1.67,2.106098795324196,,
452190,20260506,2.6,25.342806280371445,,
452280,20260312,3.76,-8.26222443454958,,
452280,20260313,3.07,-23.825440602624425,,
452280,20260429,2.34,4.489217743351781,,
452300,20260330,3.4,-3.6361212053669156,,
452430,20250721,0.81,-1.2604980859642234,,
452430,20250723,0.86,4.482300173857134,,
452430,20250912,0.95,2.5888444339844607,,
452430,20251226,0.85,-6.165995293742277,,
452430,20251230,0.83,-4.404062295947431,,
452430,20260128,0.48,-14.42569290936916,,
452430,20260423,0.3,7.132667617689026,,
454750,20250717,,,,
454750,20250721,,,,
455900,20260115,1.58,-1.774475169529377,,
457390,20250116,,,,
457390,20250122,,,,
458870,20250711,0.36,-3.4308247053117635,,
458870,20250714,0.36,-2.292000427213503,,
458870,20250715,0.36,4.260478775473886,,
458870,20250722,0.35,-2.5670571666346564,,
458870,20250821,0.26,-11.482790210705407,,
458870,20250822,0.21,-26.294798800781138,,
458870,20250825,0.17,-35.84125555493053,,
458870,20250826,0.16,-38.18752360751954,,
458870,20250827,0.16,-38.295545242247776,,
458870,20250901,0.15,-12.11257726535443,,
458870,20250902,0.14,-9.363542352166965,,
458870,20250903,0.14,-14.094088339561173,,
458870,20250904,0.13,-15.052218070326717,,
458870,20250905,0.13,-11.991264641651778,,
458870,20251002,0.08,-21.74882719372453,,
458870,20251016,0.05,-35.45945945945947,,
458870,20251024,0.03,-21.314276837035884,,
458870,20251030,0.01,-55.045045045045036,,
458870,20251106,0.02,11.783567134268536,,
458870,20251107,0.01,26.917293233082717,,
458870,20251112,0.03,60.63197026022304,,
458870,20251113,0.04,128.8992470419505,,
458870,20251114,0.04,168.4044233807267,,
458870,20251117,0.05,148.9547038327526,,
460930,20250828,3.79,-2.2990190813213185,,
461300,20250922,1.85,7.5371331991108015,,
462350,20260112,0.39,-42.92060840874553,,
464080,20260105,2.61,9.742304585098838,,
464080,20260115,2.27,-4.210841343491445,,
464080,20260123,1.63,-26.693146222277907,,
466100,20251210,3.85,3.6602500675610994,,
466100,20251212,3.55,-8.780595076148877,,
466100,20260119,2.59,1.4411819378945312,,
466910,20260130,,,,
466910,20260326,,,,
466910,20260330,,,,
466910,20260406,,,,
468510,20250304,,,,
472850,20250616,1.47,-11.998586972920666,,
472850,20250618,1.41,-4.866745358855051,,
472850,20250630,1.55,2.4639413304714086,,
472850,20250714,1.43,-3.5934636561719913,,
473370,20251216,,,,
473370,20251219,,,,
474170,20260130,4.18,-0.2881836690584172,,
474170,20260202,3.82,1.102418207681355,,
474170,20260203,3.61,-3.174703405183621,,
474170,20260209,2.86,-25.08705592683784,,
474610,20260129,4.91,0.5750323769220911,,
474610,20260130,4.7,-1.0741320704273805,,
474610,20260313,5.43,15.111576709469187,,
474610,20260316,5.68,21.394975567049347,,
474610,20260413,6.4,2.515457651509556,,
475960,20251204,2.58,4.242713548102506,,
